reaction,gene,name,our_name,GLC_BATCH_mu=0.6_H,real_prot,pred_prot,kcat_Density,absolute_error,square_error,root_square_error,error
PSERT,b0907,serC,ECDH1ME8569_0858,1.1960560686817822e-05,11.960560686817821,197.97942705772508,2.1249749364411387e-05,186.01886637090726,34603.01864591745,186.01886637090726,-186.01886637090726
PSP_L,b4388,serB,ECDH1ME8569_4244,4.819018161138916e-07,0.48190181611389166,119.65880591880983,4.316726996207112e-05,119.17690410269594,14203.134471503185,119.17690410269594,-119.17690410269594
PSSA160,b2585,pssA,ECDH1ME8569_2512,1.0241189817817453e-06,1.0241189817817453,6.75227903157987,0.0009167895153044767,5.728160049798125,32.81181755610326,5.728160049798125,-5.728160049798125
PSSA161,b2585,pssA,ECDH1ME8569_2512,1.0241189817817453e-06,1.0241189817817453,12.070792477169629,0.0009070248191375672,11.046673495387884,122.02899531370517,11.046673495387884,-11.046673495387884
PTPATi,b3634,coaD,ECDH1ME8569_3519,5.199461676609857e-07,0.5199461676609857,0.050104274698064576,0.0008981212859465063,0.4698418929629211,0.22075140438298102,0.4698418929629211,0.4698418929629211
QULNS,b0750,nadA,ECDH1ME8569_0703,7.010162412704121e-07,0.7010162412704121,0.09981602281638442,0.0009077720193217822,0.6012002184540276,0.36144170266917053,0.6012002184540276,0.6012002184540276
RBFK,b0025,ribF,ECDH1ME8569_0022,6.134534430843466e-07,0.6134534430843466,0.017389106289532257,0.0009037780749887023,0.5960643367948143,0.3552926935986418,0.5960643367948143,0.5960643367948143
RBFSa,b1662,ribC,ECDH1ME8569_1607,1.841209230966637e-06,1.841209230966637,0.11585686485239621,0.0008494689855250639,1.7253523661142407,2.976840787256009,1.7253523661142407,1.7253523661142407
SDPDS,b2472,dapE,ECDH1ME8569_2397,3.457281280678015e-07,0.3457281280678015,7.573419469609866,0.000861433917485971,7.227691341542064,52.23952212860212,7.227691341542064,-7.227691341542064
SERAT,b3607,cysE,ECDH1ME8569_3492,1.4450855785721743e-06,1.4450855785721743,51.569723944387015,0.0006072214484596229,50.12463836581484,2512.479371303717,50.12463836581484,-50.12463836581484
SHCHD2,b3368,cysG,ECDH1ME8569_3248,1.495915530877304e-07,0.1495915530877304,0.00403189585585673,0.0008615887716582109,0.14555965723187367,0.021187613813460553,0.14555965723187367,0.14555965723187367
SHCHF,b3368,cysG,ECDH1ME8569_3248,1.495915530877304e-07,0.1495915530877304,0.0045528429561017825,0.0008615875528463651,0.1450387101316286,0.021036227436646588,0.1450387101316286,0.1450387101316286
SHSL1,b3939,metB,ECDH1ME8569_3808,2.2937562855426852e-06,2.293756285542685,22.320894753193492,0.0008509331991382183,20.027138467650808,401.08627520245875,20.027138467650808,-20.027138467650808
THDPS,b0166,dapD,ECDH1ME8569_0159,1.3667523546062116e-05,13.667523546062116,56.48045642854242,4.666637207046419e-05,42.812932882480304,1832.9472219997633,42.812932882480304,-42.812932882480304
THRS,b0004,thrC,ECDH1ME8569_0004,1.0849900237415586e-05,10.849900237415586,183.34253267647225,2.38935372807816e-05,172.49263243905665,29753.708245755497,172.49263243905665,-172.49263243905665
TKT1,b2465,tktB,ECDH1ME8569_2390,1.6561013134250125e-06,1.6561013134250124,49.24056757918588,0.0006586094404331868,47.58446626576087,2264.281429797334,47.58446626576087,-47.58446626576087
TKT2,b2465,tktB,ECDH1ME8569_2390,1.6561013134250125e-06,1.6561013134250124,8.420070659878348,0.0009000933740705395,6.763969346453336,45.751281319760366,6.763969346453336,-6.763969346453336
TMDS,b2827,thyA,ECDH1ME8569_2734,7.176539239371992e-07,0.7176539239371993,1.8809605048956697,0.0009088638636487664,1.1633065809584704,1.3532822013012862,1.1633065809584704,-1.1633065809584704
TMPK,b0417,thiL,ECDH1ME8569_0402,3.84957701497387e-07,0.384957701497387,0.03442326977007027,0.0008873788621954555,0.35053443172731674,0.12287438782639289,0.35053443172731674,0.35053443172731674
U23GAAT,b0179,lpxD,ECDH1ME8569_0172,2.2493851603928657e-06,2.249385160392866,0.8453726548776359,0.0007946534001295646,1.40401250551523,1.9712511156431536,1.40401250551523,1.40401250551523
UAAGDS,b0085,murE,ECDH1ME8569_0082,1.6360372420409827e-06,1.6360372420409828,1.7073652749523498,0.0008808540790144179,0.07132803291136702,0.005087688279005057,0.07132803291136702,-0.07132803291136702
UAGCVT,b3189,murA,ECDH1ME8569_3078,2.009004094973868e-06,2.009004094973868,3.364647045342758,0.000845022228340444,1.3556429503688903,1.8377678088848695,1.3556429503688903,-1.3556429503688903
UAGDP,b3730,glmU,ECDH1ME8569_3618,1.2564927020864003e-06,1.2564927020864003,19.23297051667191,0.0008897344107129415,17.976477814585508,323.15375461828495,17.976477814585508,-17.976477814585508
UAGPT3,b0090,murG,ECDH1ME8569_0087,5.06374857803102e-07,0.506374857803102,3.6526908698365936,0.0008926331730399459,3.1463160120334916,9.899304447578334,3.1463160120334916,-3.1463160120334916
UAMAGS,b0088,murD,ECDH1ME8569_0085,6.874691667264841e-07,0.6874691667264841,0.5176858339471521,0.0009074125188557752,0.169783332779332,0.02882638008965739,0.169783332779332,0.169783332779332
UAMAS,b0091,murC,ECDH1ME8569_0088,1.1443420218049946e-06,1.1443420218049944,0.517685833947152,0.000909418176243872,0.6266561878578425,0.39269797778052357,0.6266561878578425,0.6266561878578425
UAPGR,b3972,murB,ECDH1ME8569_3836,5.766194698799266e-07,0.5766194698799266,2.604744204992024,0.0009000731570783112,2.0281247351120975,4.113289941173515,2.0281247351120975,-2.0281247351120975
UDCPDPS,b0174,ispU,ECDH1ME8569_0167,1.7898445806001922e-07,0.17898445806001922,0.0022656981717228855,0.0008652981998410293,0.17671875988829633,0.031229520096457332,0.17671875988829633,0.17671875988829633
UGMDDS,b0086,murF,ECDH1ME8569_0083,7.378965847726051e-07,0.7378965847726051,0.603701051956716,0.0009093970980817954,0.13419553281588914,0.01800844102774038,0.13419553281588914,0.13419553281588914
UHGADA,b0096,lpxC,ECDH1ME8569_0093,4.2125929289100944e-07,0.42125929289100944,2.3908520792768777,0.0008871815582550418,1.9695927863858682,3.8792957441832483,1.9695927863858682,-1.9695927863858682
UPPDC1,b3997,hemE,ECDH1ME8569_3857,1.1359625448865124e-06,1.1359625448865125,0.009186376223531885,0.0009082726706970666,1.1267761686629807,1.269624534266826,1.1267761686629807,1.1267761686629807
