reactions,data_type,kcat,MW,kcat_MW
HEPT2,ours,1.5107968,39041.68640000002,139.30926098520163
ACCOAL,ours,1.5087821,72092.70770000026,75.34209399656076
MLTP2,ours,1.5079908,90521.26860000048,59.97228014986051
MPTAT,ours,1.5031593,21222.104999999992,254.98759336079067
PUNP2,ours,1.5031593,25949.64089999999,208.53365566226398
PLIPA2A160pp,ours,1.5017971,33162.71369999999,163.0285630093053
HISTD,ours,1.5011865,46109.79900000007,117.20440160669516
HISTP,ours,1.4927354,40289.52810000005,133.38074912820815
G6Pt6_2pp,ours,1.4915272,50605.9889,106.10400145742435
I4FE4ST,ours,1.4841255,11555.916299999992,210.3124415552952
HEPT3,ours,1.4753262,38730.219000000056,137.13256617526466
ASP1DC,ours,1.4716325,13833.576899999982,382.9723171597077
BUTt2rpp,ours,1.4716325,47527.18760000007,111.4704502313112
BWCOGDS1_num1,ours,1.4716325,77951.0022000005,67.96419353797565
DKGLCNR1_num1,ours,1.4427898,29436.42240000003,176.4495429988121
DAGK180,ours,1.4427898,13244.52499999999,392.16531208178503
PPTHpp,ours,1.4328932,49437.99920000007,104.34110610204453
OAADC,ours,1.4260937,22283.75649999999,230.38922185314684
G6PP,ours,1.4219625,30412.456100000025,168.32132804952892
MANGLYCptspp,ours,1.4219625,9119.2594,35.96176599489286
MANPGH,ours,1.4219625,100013.82900000057,51.1835718238522
ME1,ours,1.4219625,63196.58750000014,81.00223766037983
EAR160y,ours,1.4209166,27863.63610000001,183.58335364564994
HEPK1,ours,1.4181976,31050.919700000028,164.42383701761966
DHORTS,ours,1.408539,38826.943300000086,130.59849601912876
IDOND2,ours,1.3512299,37146.21520000005,130.95352013143977
L_LACD2_num1,ours,1.3473535,42727.70680000005,113.52054587680315
L_LACD3_num1,ours,1.3473535,42727.70680000005,113.52054587680315
UAGDP,ours,1.3407593,49189.49640000002,98.12528757663796
FACOAL160t2pp_num1,ours,1.3348927,62758.64560000017,76.57293547456649
FACOAL161t2pp_num1,ours,1.3348927,62331.2346000001,77.09800312538638
PPPNt2rpp,ours,1.3276256,41592.22650000004,114.91214974990568
PPAKr,ours,1.3276256,43383.618700000006,110.16720834308825
LPLIPAL2E160,ours,1.3234278,38977.781800000055,122.23220152563924
SERAT,ours,1.3117564,29316.30439999998,161.08179856394187
2AGPEAT141,ours,1.3054307,80699.04430000036,58.23551642729899
2AGPEAT160,ours,1.3054307,80699.04430000036,58.23551642729899
3OAR100,ours,1.3054307,25560.01369999998,183.86338032361866
MALt2_2pp,ours,1.2897743,45435.73190000005,102.19242181944459
ICDHyr,ours,1.281049,45756.18410000003,100.79023176235532
INSK,ours,1.2646829,48448.21730000007,93.97370416764528
FCLK,ours,1.2451546,52258.08010000006,85.77729130925333
OMMBLHX,ours,1.2210796,42952.99130000003,102.34180267673224
DHBD,ours,1.1931165,26249.3542,163.63143135917608
MDH,ours,1.1853372,32336.896699999983,131.96114517692732
FA120ACPHi,ours,1.1604947,22960.8319,181.95250669467248
MDDEP3pp_num1,ours,1.146823,51797.71050000005,79.70550744709065
LPLIPAL2A140,ours,1.1445863,38977.781800000055,105.71434519139297
PA181abcpp,ours,1.1286318,64459.97920000018,63.03251304803381
PSCVT,ours,1.12698,46095.263000000064,88.01615905738501
GLNTRS,ours,1.1265793,63477.14480000018,63.89205898876517
GLNS_num1,ours,1.1265793,51903.16590000002,78.139462394528
PPCDC,ours,1.1224697,43437.64430000001,93.02739559474682
AGM4PCP,ours,1.119291,33567.06660000001,120.04169586865235
THRt2rpp,ours,1.1135111,48878.40550000002,82.01249445422269
SERASr,ours,1.1135111,141989.2243000003,28.23200126461985
SUCOAS,ours,1.1135111,41392.1542,56.325417958509014
2AGPEAT181,ours,1.1025451,80699.04430000036,49.184750506394565
I4FE4SR,ours,1.1022851,13848.438099999985,286.5468532512706
PLIPA2E140pp,ours,1.0967765,33162.71369999999,119.06128779804897
PAPA161pp,ours,1.0927447,29020.883700000028,135.5534504278378
PGPP161pp_num1,ours,1.0927447,19417.8997,202.5904439088229
UDPGD,ours,1.087322,43656.35160000006,89.66299419303728
CDAPPA160,ours,1.05316,28450.435500000025,133.26249434740626
BPNT,ours,1.05316,27175.541600000004,139.5142755866915
CDAPPA141,ours,1.05316,28450.435500000025,133.26249434740626
CDAPPA140,ours,1.05316,28450.435500000025,133.26249434740626
INSt2pp_copy1,ours,1.0461881,46388.71720000007,81.18950872821277
PGPP180_num1,ours,1.0371315,19417.8997,192.2799817531244
EAR80x,ours,1.0319593,27863.63610000001,133.3298162044256
TDPDRR,ours,0.9895661,32865.93890000004,108.39300744881493
GPDDA2,ours,0.93818605,27409.26720000002,123.22364386305071
UPLA4FNT,ours,0.92522734,36338.72350000005,91.66030347763855
UPLA4FNF,ours,0.92522734,33111.39300000002,100.59433089994124
ASPt2_3pp_num1,ours,0.91168827,45750.16070000011,71.7391528637842
DNTPPA_num1,ours,0.84989125,14926.8881,204.97296419070764
EAR121y,ours,0.84989125,27863.63610000001,109.80650511725564
CYTDK2,ours,0.84989125,24352.843600000007,125.63660122220796
AKGt2rpp,ours,0.84989125,47051.96620000007,65.02615612267432
DOGULNR,ours,0.84989125,36572.32660000003,83.65911563307536
DHNCOAS,ours,0.84989125,31632.758500000007,96.72278502047172
DHNAOT4,ours,0.84989125,33593.573100000045,91.07719773934961
DHMPTR,ours,0.84989125,26347.997200000016,116.12300080250495
DDGLK,ours,0.84989125,33961.96140000006,90.08927558583217
DDGLCNt2rpp,ours,0.84989125,33668.87360000001,90.87350341295644
DDGALK,ours,0.84989125,31373.21170000006,97.52296096609051
CYTDt2pp_copy2,ours,0.84989125,46139.31040000012,66.31240201630739
AGPAT180,ours,0.84989125,27452.833700000017,111.4496424462003
CYTDt2pp_copy1_num1,ours,0.84989125,43475.232800000056,70.37589687156307
EAR140x,ours,0.84989125,27863.63610000001,109.80650511725564
2AGPGAT180,ours,0.83744127,80699.04430000036,37.35841729169012
3OAS181,ours,0.83744127,43045.28340000006,70.03760537443682
3OAS60_num1,ours,0.83744127,43045.28340000006,70.03760537443682
2AGPGAT181,ours,0.83744127,80699.04430000036,37.35841729169012
GLYCLTt2rpp_num1,ours,0.8333559,59167.439600000165,50.70493603039046
GLTPD,ours,0.8333559,37389.704000000034,80.23816503067253
GLYCLTt4pp,ours,0.8333559,59196.403900000085,50.68012653383486
GLGC,ours,0.8333544,48697.10570000008,61.606861370407785
R5PP,ours,0.8181124,30412.456100000025,96.84205150402165
FUCtpp,ours,0.81122434,47544.34020000007,61.42492695692085
DAPDC,ours,0.81053776,46176.70660000005,63.19064634202381
THRTRS,ours,0.8100827,74013.48250000026,39.402249718488655
THRS,ours,0.8100813,47113.25360000006,61.89962393087614
SPMDt3pp,ours,0.8100813,11720.002499999991,117.4282276593204
SPMDAT1,ours,0.8100813,21886.749500000005,133.24466842369623
PLIPA2G161pp,ours,0.79670256,33162.71369999999,86.48656566365378
PAPA120,ours,0.79670256,29020.883700000028,98.82983735605534
OCBT_num1,ours,0.79670256,36906.69700000006,77.7129748565686
OHPHM,ours,0.79670256,26555.14670000002,108.0065287683008
OMBZLM,ours,0.79670256,28072.88920000001,102.16722602246438
OCTDPS,ours,0.79670256,35216.580200000026,81.4425818665947
POX,ours,0.78394765,62010.69860000021,45.51168755902373
ASPTRS,ours,0.78185004,65912.69070000024,42.702856067746445
ASPTA,ours,0.78184867,43572.83760000009,64.59655526313472
ADA,ours,0.78184867,36397.02380000004,77.33201559189015
ACKr_num1,ours,0.78184867,43383.618700000006,64.87829499570998
ETHSO3abcpp,ours,0.75416446,34557.29529999999,29.763075067032794
EPMEACPR,ours,0.75416315,27863.63610000001,97.43837201491442
PYK_num1,ours,0.75078136,51356.58870000014,52.62835722575928
PE161abcpp,ours,0.7332319,64459.97920000018,40.94997970461636
PEAMNOpp,ours,0.7332319,84377.62450000031,31.28358798486903
L_LACt2rpp_num1,ours,0.72989,59167.439600000165,44.409628298331725
LALADGLUtpp_num1,ours,0.72989,53990.52470000011,48.66787301291026
LADGMDH,ours,0.72989,26557.68790000001,98.9394863699712
DURIK1,ours,0.72442544,23456.312000000016,111.18250746323625
MLTP1,ours,0.71029115,90521.26860000048,28.24803694808124
