reaction_id,scaling_factor
TMAtex_num2,3.9519604872189946
TMAtex_reverse_num2,0.9393462809899228
SLNTtpp,5.487535739335992
5MTRtex_num4,4.502940463406215
5MTRtex_reverse_num4,3.5945509896324834
UAGAAT_reverse,0.9968806675314309
RMNtex_reverse_num4,3.4814116255624983
RMNtex_num4,1.3082980236076942
HYXNtex_num4,2.285326131673809
HYXNtex_reverse_num4,3.4510879759792896
GALM2pp,4.706518085493621
CYSDtex_num4,2.2891269628611535
CYSDtex_reverse_num4,3.5063079481315924
HACD6_num2,1.5546710070259717
HACD3_num2,0.01
ARBtex_reverse_num1,4.012842607108581
ARBtex_num1,4.822402433773442
GLYtex_reverse_num4,8.18994299393702
GLYtex_num4,6.404985575390898
FRUpts2pp,3.962986872313763
SLNTtex_reverse_num1,2.981932915126281
SLNTtex_num1,2.3130729568629786
TYRTA_num1,0.022173340234106775
LACZ,4.268414227002847
SKMtex_num2,0.011685274706629969
SKMtex_reverse_num2,2.8648169632631513
PSERtex_num2,3.6428207796456826
PSERtex_reverse_num2,9.591911696214174
TSULtex_reverse_num2,1.1806518972780407
TSULtex_num2,7.101002141834799
5MTRtex_num1,0.18688517598652765
5MTRtex_reverse_num1,1.9790135288731365
CYTDtex_reverse_num1,1.554670937258001
CYTDtex_num1,2.209304880331974
GLYCtpp_num1,1.8272148976760967
GLYCtpp_reverse_num1,0.01
MANAO,4.464019267975967
DURIPP_num1,0.01
GALCTLO,3.0999130659328236
UREAtex_num2,0.1720323365941001
UREAtex_reverse_num2,4.085441818948725
ETOHtex_num4,1.8921461042496048
ETOHtex_reverse_num4,0.6569445468190204
PHETA1_reverse_num1,2.5267723038681864
ARBtex_num3,3.130221153828026
ARBtex_reverse_num3,0.7357292830691984
GLYCAtex_num1,9.724922497430152
GLYCAtex_reverse_num1,0.6021199253620417
GAPD_reverse,1.648127370195236
LACZpp,2.8043807837892185
PYDXtex_reverse_num4,2.3928212521995533
PYDXtex_num4,3.0819491000042762
TARTRtex_reverse_num4,1.5325552429409999
TARTRtex_num4,2.6941312374625244
DMSOtex_num4,1.3241546793867585
DMSOtex_reverse_num4,4.913393101050572
CYTDtex_num3,5.332976837070569
CYTDtex_reverse_num3,6.385721970647502
IDONtex_reverse_num2,4.64169730038283
IDONtex_num2,0.01
GALTtex_num4,2.1058022977653663
GALTtex_reverse_num4,7.392076366874492
G3PCtex_num1,2.6111372024055237
G3PCtex_reverse_num1,1.287081408133529
ENO_reverse,9.279847100891363
ORNtex_reverse_num4,5.2597397438303854
ORNtex_num4,3.7453773100074788
TARTRDtex_num4,0.9375474945182709
TARTRDtex_reverse_num4,9.357802858474242
ECOAH5_num2,6.553909815917632
G6PDA,2.971003547757576
GLYCAtex_num3,0.01
GLYCAtex_reverse_num3,0.01
SERD_L_num3,5.440127096975919
SERD_L_num2,4.737078109935972
AKGDH,6.580223700068904
TYROXDApp,0.5363144292171663
G1Ptex_num2,3.672749709203644
G1Ptex_reverse_num2,0.01
CHLtex_reverse_num2,7.718991493038323
CHLtex_num2,2.4997611762676035
PYDXtex_num3,4.430532742019392
PYDXtex_reverse_num3,4.856709116915261
FUCtex_num4,0.10281669947369054
FUCtex_reverse_num4,4.565426653344085
MNLtex_reverse_num1,4.95268956458073
MNLtex_num1,1.6735664913047974
GLYCL,2.8307348481322077
GAMtex_num1,2.707592707528222
GAMtex_reverse_num1,0.01
CHORM_num1,2.49423458717315
ECOAH1_num2,1.7526934461626749
PGAMT_reverse,5.466645699371553
G3PCtex_num3,0.7736094734278189
G3PCtex_reverse_num3,3.288225284820669
CSNtex_num1,6.043268461063834
CSNtex_reverse_num1,3.9815265095998917
RMNtex_num1,4.435847606904475
RMNtex_reverse_num1,3.2434607974498935
TRE6PH,3.576912464489292
HYXNtex_num2,3.6302611556292566
HYXNtex_reverse_num2,1.4190312926870154
CYSDtex_reverse_num2,0.07789980423349312
CYSDtex_num2,0.01
IDOND_reverse,4.15536589311416
RPI_reverse_num2,4.903184890939323
PGMT_num2,0.6244317653982207
G3PAT120,6.6502739948973195
HACD4_reverse_num2,9.707902848638962
DDGLK,6.035021591323822
SLNTtex_num3,0.01
SLNTtex_reverse_num3,6.958500989267767
GLYtex_num2,1.9942317658897033
GLYtex_reverse_num2,5.742425008388758
MNLtex_num3,2.854922102704065
MNLtex_reverse_num3,3.8868019986867584
GAMtex_num3,0.01
GAMtex_reverse_num3,0.01
5MTRtex_num3,1.5563764339787174
5MTRtex_reverse_num3,0.6089883422696091
ECOAH4_num2,0.6459180795629214
CSNtex_num3,5.078696218235831
CSNtex_reverse_num3,2.063817961110549
ACALDtex_num1,3.701313945655063
ACALDtex_reverse_num1,2.1150646702539815
TREtex_num1,3.281804466802358
TREtex_reverse_num1,1.1908463893564802
ACACCT,1.8274384730572084
ETHSO3tex_num1,0.01
ETHSO3tex_reverse_num1,0.8970326024627555
PACALDtex_num1,0.6964702554399018
PACALDtex_reverse_num1,1.7728212772329794
ECOAH6_reverse_num2,1.444759571540005
CYStex_num1,7.227339142697522
CYStex_reverse_num1,2.9819358813955317
ALAR_reverse_num2,0.23312152073885378
QUIN2tex_reverse_num3,0.01
QUIN2tex_num3,3.8653109291996413
ARBtex_num4,3.374188827112174
ARBtex_reverse_num4,1.1473520418532352
ETOHtex_reverse_num2,1.7960069314701443
ETOHtex_num2,0.8100979639828604
PYK_num2,2.0220834525447557
ACACT5r_num2,3.3142268524298113
PYK_num1,2.077960488471395
XYLK_num2,4.32768390497627
G6PP,3.4580819672327965
CYTDtex_reverse_num4,4.1969510594898365
CYTDtex_num4,0.15268262374888236
TARTRtex_reverse_num2,4.140424527772611
TARTRtex_num2,2.2826149414858308
ACALDtex_num3,3.1705415254830958
ACALDtex_reverse_num3,4.69570060478417
MALDDH,0.09602346630577696
TREtex_num3,3.1275040672109626
TREtex_reverse_num3,0.8505962097098594
DMSOtex_num2,8.752347095578886
DMSOtex_reverse_num2,5.99609268001022
ETHSO3tex_num3,2.694061010281654
ETHSO3tex_reverse_num3,4.97720154282502
PACALDtex_num3,5.319683819788198
PACALDtex_reverse_num3,0.01
HACD4_num2,0.01
MANptspp,5.7569643618996595
CYStex_reverse_num3,4.53276125704959
CYStex_num3,4.226632144494787
GALTtex_reverse_num2,2.2939988647841867
GALTtex_num2,1.7477329632500889
QUIN2tex_reverse_num2,2.8634500147804594
QUIN2tex_num2,4.500623447539758
MSAR_num1,1.7848283281758257
ORNtex_reverse_num2,2.6093564329138967
ORNtex_num2,0.7759680102344975
LYXI,1.746766243151352
PROtex_reverse_num3,4.821253277581382
PROtex_num3,3.3491273948544418
GLUtex_num1,6.311292618163036
GLUtex_reverse_num1,5.949329938522958
GLYCAtex_num4,0.02057772399373163
GLYCAtex_reverse_num4,8.941868617721894
ACALD_reverse_num2,4.107249549443427
HACD5_reverse_num2,1.7288947402915378
PYDXtex_reverse_num1,0.01
PYDXtex_num1,1.134898422365544
PGMT_num1,6.31264837954803
AAMYL,1.9111987905014176
GLCATr_reverse,2.074154670680603
FUCtex_num2,2.1562587207178687
FUCtex_reverse_num2,4.716295649810119
M1PD,3.5132855001814187
CITtex_num1,0.9894472884100681
CITtex_reverse_num1,1.7532253403656652
G3PCtex_num4,0.7775153642075686
G3PCtex_reverse_num4,1.2427262648100046
FRULYStex_num1,0.7363590428829727
FRULYStex_reverse_num1,2.324931233326638
SERD_L_num1,1.3674713246237893
BALAtex_num1,0.7411569613244322
BALAtex_reverse_num1,5.618706243822864
PROtex_num1,6.416101667402487
PROtex_reverse_num1,3.534936185111045
F6PP,0.10229888228036377
RMNtex_reverse_num3,2.2023554296451797
RMNtex_num3,0.01
SERD_D,4.146477454502909
GLUtex_num3,2.784781301643468
GLUtex_reverse_num3,3.341583462158855
34dhpactex_num1,2.141008263137953
34dhpactex_reverse_num1,1.9293438600842185
TYRTA_num2,8.176356375817331
RBP4E_reverse_num3,1.4679766165976982
TYRPtex_num2,4.224216428140089
TYRPtex_reverse_num2,2.011315617214639
NO3R2bpp,0.01
ECOAH1_reverse_num2,0.01
ECOAH7_reverse_num2,4.378022349988908
RBP4E_reverse_num2,3.2431668082220018
MNLtex_reverse_num4,0.01
MNLtex_num4,1.8347446045064317
GLCptspp_num3,3.5068463288540137
GLCptspp_num2,0.47620591120295985
GLCptspp_num1,0.2216023590129973
GAMtex_num4,3.6097705110734446
GAMtex_reverse_num4,5.636117997728212
SLNTtex_num2,0.6289204824756482
SLNTtex_reverse_num2,9.76745950482348
ECOAH3_reverse_num2,1.6703397079881281
CITtex_num3,0.024042155491527294
CITtex_reverse_num3,6.987739298042915
CSNtex_num4,0.8586648004581774
CSNtex_reverse_num4,2.910059603302211
FRULYStex_num3,0.01
FRULYStex_reverse_num3,0.4453759026146298
5MTRtex_reverse_num2,2.933797357087813
5MTRtex_num2,0.09414379033276184
BALAtex_reverse_num3,4.983862418936356
BALAtex_num3,5.747424572352276
PHETA1_reverse_num2,0.01
34dhpactex_num3,1.8175011363170532
34dhpactex_reverse_num3,6.064585376720442
URAtex_reverse_num1,5.491941121790526
URAtex_num1,7.064161501125634
TYRPtex_num4,0.9292343461111814
TYRPtex_reverse_num4,0.884558023756
ARBtex_reverse_num2,0.01
ARBtex_num2,2.4613053156844993
GUI2,6.334093859277307
THRPtex_num1,3.22548905885289
THRPtex_reverse_num1,4.289816202677261
MCOATA,2.0502096401525165
ALLTNtex_num1,4.15449913246806
ALLTNtex_reverse_num1,4.70913886429188
TRSARr_reverse_num1,5.404804937963206
MANAO_reverse,0.01
NTRIR4pp,3.788982577150411
GTHOXtex_reverse_num1,4.048988750803607
GTHOXtex_num1,5.458314942473314
ACALDtex_num4,1.3067561951704787
ACALDtex_reverse_num4,0.5273432169877382
F6PA_num1,5.232560694212701
TREtex_num4,4.177765918869206
TREtex_reverse_num4,0.01
ETHSO3tex_reverse_num4,3.983902071946728
ETHSO3tex_num4,0.21258929154803186
CYTDtex_reverse_num2,2.4406329146263053
CYTDtex_num2,6.732143702117398
PACALDtex_num4,5.37994314146871
PACALDtex_reverse_num4,5.008692592928027
CYStex_num4,7.366714839933578
CYStex_reverse_num4,5.202100635258651
QUIN2tex_reverse_num1,5.189870426756755
QUIN2tex_num1,0.01
ALAabcpp,1.3226761946260972
URAtex_reverse_num3,9.32083211092505
URAtex_num3,2.9771854913589215
PFL_num2,2.8421891281257916
ALLTN,0.2880183498427945
TRSARr_reverse_num2,4.852079850869151
ECOAH7_num2,5.172024839364679
THRPtex_num3,3.485100783616206
THRPtex_reverse_num3,2.8745959735163074
GLYCAtex_reverse_num2,3.384584251268442
GLYCAtex_num2,0.01
ALLTNtex_reverse_num3,6.8011299117841535
ALLTNtex_num3,5.717734420009675
HACD8_num2,4.812948374883698
GTHOXtex_reverse_num3,4.6250949868172295
GTHOXtex_num3,2.0095619135223366
PYDXtex_num2,0.01
PYDXtex_reverse_num2,3.1484874874683024
ACACT3r_num2,10.0
DGSNtex_num1,0.4989723749085898
DGSNtex_reverse_num1,4.743326573869395
LCTSt3ipp_num1,2.3736416376008154
OCBT_num2,5.010048116395113
G3PCtex_num2,1.7958669142829884
G3PCtex_reverse_num2,3.128646926388443
PROtex_reverse_num2,1.2444375881892817
PROtex_num2,2.5103636078227236
ASPCT_num2,4.6554923883625525
ASPCT_num1,4.975183847628182
M1PD_reverse,0.01
G3PT,1.4343123996400031
F6PA_reverse_num1,4.493854406525606
RBP4E_num3,5.598675877542423
GLUtex_num4,2.607552796291496
GLUtex_reverse_num4,3.6917799233432804
RBP4E_num2,1.5563381949386779
RBP4E_reverse_num1,2.5123371733214563
TREH,4.407090647031556
ECOAH4_reverse_num2,1.5276109707902323
MNLtex_num2,0.0731826048682995
MNLtex_reverse_num2,0.01
CITtex_num4,4.356865077856962
CITtex_reverse_num4,0.34408081573600396
GAMtex_num2,4.3368332743255165
GAMtex_reverse_num2,0.8827774158143673
HYD2pp_num2,3.2719142742364875
ACGAM1Ptex_num1,1.9828975436576273
ACGAM1Ptex_reverse_num1,4.395661893800542
DGSNtex_num3,0.01857169673220318
DGSNtex_reverse_num3,2.8562970671313876
DMStex_num1,3.18869994082427
DMStex_reverse_num1,0.36223493146492114
FRULYStex_reverse_num4,4.222210159912458
FRULYStex_num4,3.244759728255836
ECOAH5_reverse_num2,1.1352745793807935
DSBAO2,3.65763126341739
BALAtex_num4,6.353818070734289
BALAtex_reverse_num4,6.067270725761261
AMALT1,4.627768012750467
ACSERtex_num3,1.2825898958318651
ACSERtex_reverse_num3,2.7295545268466386
CSNtex_num2,2.057984786261639
CSNtex_reverse_num2,4.402195594725101
ALAR_reverse_num1,2.7399438996968293
MSO3tex_num1,0.01
MSO3tex_reverse_num1,2.8065050544180723
34dhpactex_num4,6.837917082212655
34dhpactex_reverse_num4,0.6784695302176039
TMAOR1pp,5.313983664419598
TYRPtex_reverse_num1,0.01
TYRPtex_num1,0.8434105171191387
DINStex_num1,1.3790104486617698
DINStex_reverse_num1,4.147408333853671
GLTPD_reverse,2.633735991903351
ETHAtex_num1,0.41911947289108326
ETHAtex_reverse_num1,2.6410341310042886
HACD7_reverse_num2,0.01
ECOAH8_reverse_num2,0.8138816592470091
ACGAM1Ptex_num3,2.1379733464490824
ACGAM1Ptex_reverse_num3,0.01
OCBT_num1,3.498912449899683
ALCD2x_reverse_num1,2.1055836846886575
DMStex_reverse_num3,7.788480072988876
DMStex_num3,0.0242738029903785
DSERtex_num1,9.69705726705537
DSERtex_reverse_num1,2.7295112984774903
ACSERtex_reverse_num1,1.1825942590439138
ACSERtex_num1,1.5761145883725858
ACALDtex_reverse_num2,2.591111463076485
ACALDtex_num2,1.2134131589701187
TREtex_reverse_num2,0.032731669467261214
TREtex_num2,0.01
ETHSO3tex_num2,3.002136332783627
ETHSO3tex_reverse_num2,1.1153453752660627
PACALDtex_reverse_num2,6.758216893389256
PACALDtex_num2,3.532679454095697
G3PEtex_num4,7.631972980114023
G3PEtex_reverse_num4,0.5092132947324126
MSO3tex_reverse_num3,4.311504870857961
MSO3tex_num3,2.3393600947922413
CYStex_reverse_num2,3.131931434604888
CYStex_num2,2.523638299244244
URAtex_num4,1.6009488900646776
URAtex_reverse_num4,5.952602186366717
QUIN2tex_num4,0.22138302635049537
QUIN2tex_reverse_num4,2.2520921401161567
PFL_num1,4.381166279303142
PFL_num4,1.9083535749292158
SERAT_reverse,0.5665089383910489
TYMtex_num1,0.01
TYMtex_reverse_num1,0.9379217223031188
ALAtex_reverse_num1,3.672875072157617
ALAtex_num1,6.7131271017703575
DINStex_num3,3.0619852664099305
DINStex_reverse_num3,2.2842815302565493
THRPtex_num4,3.993119581450622
THRPtex_reverse_num4,1.7337695447164676
GUI1,5.049754268486491
ETHAtex_reverse_num3,0.01
ETHAtex_num3,4.965337719174648
ALLTNtex_reverse_num4,4.923330916868621
ALLTNtex_num4,10.0
LCTSt3ipp_num2,0.01
GLYCtex_num1,6.185398553747873
GLYCtex_reverse_num1,3.6148631997881213
GTHOXtex_reverse_num4,0.5564584763222904
GTHOXtex_num4,1.531278369581575
SULFACtex_num3,1.4672912356207621
SULFACtex_reverse_num3,0.8200872297890661
MDDCP1pp_num2,6.635763794406817
ECOAH8_num1,0.01
PUNP4_num1,4.169654049546991
LEUTAi_num2,3.550367820863652
DSERtex_reverse_num3,0.7540192359120013
DSERtex_num3,0.6275459368369422
G2PP,1.222801266399198
G3PEtex_reverse_num2,2.6599346532778085
G3PEtex_num2,3.0199392254779585
INSTtex_num1,4.211526639092487
INSTtex_reverse_num1,0.01
PROtex_reverse_num4,3.5252485730933083
PROtex_num4,5.2454441489967865
TYMtex_num3,2.1160677551643206
TYMtex_reverse_num3,4.559416381342709
ALAtex_reverse_num3,6.581563014471342
ALAtex_num3,3.829297062031307
F6PA_num2,3.880338408177475
GLUtex_num2,3.4172271090870154
GLUtex_reverse_num2,0.8540448393148303
RBP4E_num1,0.7988371746475588
GALTptspp,0.01
ACMANAtex_reverse_num1,0.01
ACMANAtex_num1,1.8983417745201918
GLYCtex_num3,1.5354247841730473
GLYCtex_reverse_num3,1.1085878307506667
ALCD2x_reverse_num2,1.6292456148561336
ACLS_num1,4.180716226202069
X5PL3E,1.1310417615988169
CRNDtex_num4,1.952817701151159
CRNDtex_reverse_num4,4.046475086635027
SULFACtex_reverse_num1,4.075925174595764
SULFACtex_num1,0.6244466624802852
AMALT4,2.0295503286675443
AMALT2,2.9511366654785394
DGSNtex_reverse_num4,0.4627755099328206
DGSNtex_num4,0.01
DALAtex_reverse_num1,1.458164518974397
DALAtex_num1,4.431275013710556
AMALT3,4.1089618051132275
NADH17pp,2.616365473363709
3HPPtex_reverse_num4,2.636831998608556
3HPPtex_num4,1.705991528492634
CITtex_num2,3.2504759704505464
CITtex_reverse_num2,0.070579155823286
HACD8_reverse_num2,6.102223997136294
FRULYStex_reverse_num2,4.810780805115135
FRULYStex_num2,2.2039470128453966
INSTtex_reverse_num3,0.13028914841915104
INSTtex_num3,2.168925368822549
BALAtex_reverse_num2,0.6915763276788666
BALAtex_num2,2.8068687001453605
SERtex_reverse_num1,0.377097105909423
SERtex_num1,0.41781888458823785
LDH_D_reverse_num1,2.9380110252798914
UDPGALtex_num1,0.01
UDPGALtex_reverse_num1,2.4484644497011496
ACACT2r_reverse_num2,2.002001010170874
ACGALtex_num1,6.045781616961265
ACGALtex_reverse_num1,2.7648579992648674
34dhpactex_reverse_num2,2.407211759881793
34dhpactex_num2,4.207508423644008
TYRPtex_reverse_num3,2.751333868595669
TYRPtex_num3,6.603941658748694
ACMANAtex_num3,5.614415196577008
ACMANAtex_reverse_num3,0.685152943698783
CRNDtex_num1,2.5208357338000935
CRNDtex_reverse_num1,3.7830670120591963
MALTtexi,3.545200975392417
PGAMT,0.20137020930662322
F6PA_reverse_num2,0.07367339909354607
ACGAM1Ptex_num4,4.576171552630095
ACGAM1Ptex_reverse_num4,1.2459846953841414
DHDPS,6.1969002460077
DALAtex_reverse_num3,7.600893414285283
DALAtex_num3,4.040571516528266
SELtex_num4,0.3854238258118283
SELtex_reverse_num4,7.560164998775459
FALDtex_num1,1.6450032633271223
FALDtex_reverse_num1,0.8957670621614445
DMStex_num4,0.7201004683053563
DMStex_reverse_num4,2.203936856209445
SELtpp,4.058573680277332
3HPPtex_num1,0.27835004260788077
3HPPtex_reverse_num1,2.8750130175416695
L_LACD2_num1,7.46515377538108
MALTTRtexi,1.1498333360177402
ACSERtex_num2,1.8634432969945671
ACSERtex_reverse_num2,0.30997560752681613
SUCptspp,5.810897393736335
MN6PP,6.253497710773683
ALAR_num2,5.366216745522111
R5PP,6.6082403795257445
SERtex_num3,4.2026514329802165
SERtex_reverse_num3,3.842245495358508
MSO3tex_num4,1.7466871166691804
MSO3tex_reverse_num4,1.7189088903255423
HIStex_num1,4.007917484122
HIStex_reverse_num1,3.8425221270510264
UDPGALtex_num3,4.448689832524865
UDPGALtex_reverse_num3,4.350056958893473
ACGALtex_reverse_num3,7.875999462352395
ACGALtex_num3,6.117744422598909
URAtex_reverse_num2,0.01
URAtex_num2,1.9755761708011128
DINStex_reverse_num4,0.40216665604658725
DINStex_num4,1.060731874688119
MNLptspp,0.19638162613039717
ETHAtex_reverse_num4,1.649091738697791
ETHAtex_num4,0.051306886087631814
SBTptspp,1.4749387810390433
THRPtex_reverse_num2,2.4754974299759027
THRPtex_num2,1.1455341936586552
3OXCOAT,0.8477259153343305
MALDt2_2pp,1.9554160952837936
SELtex_reverse_num1,2.637858995852082
SELtex_num1,0.32032311914080935
FALDtex_reverse_num3,3.0016984386017853
FALDtex_num3,7.942247945617314
ALLTNtex_num2,3.708639083083668
ALLTNtex_reverse_num2,1.7927068710214233
DAPtex_num1,6.142861401858228
DAPtex_reverse_num1,4.97481527583277
DSERtex_reverse_num4,8.025108809204541
DSERtex_num4,4.450316838294627
GTHOXtex_num2,4.96506862344192
GTHOXtex_reverse_num2,0.01
UGLYCH,4.429559277029556
FRD2,3.724829925799925
G3PEtex_reverse_num3,0.04803450534596515
G3PEtex_num3,0.01
HIStex_num3,2.3687521222714074
HIStex_reverse_num3,0.4921435809621926
PTRCtex_num1,5.081738495576172
PTRCtex_reverse_num1,2.5347222327293144
NADPHQR3,4.035712130966206
PUNP6_num1,6.348140925266818
LALADGLUtex_num3,1.8349362353290928
LALADGLUtex_reverse_num3,1.3133930900328736
TYMtex_num4,0.7337266692158302
TYMtex_reverse_num4,2.0115691855753615
ALAtex_reverse_num4,3.9296108821310405
ALAtex_num4,3.754894048792284
TUNGStex_num3,1.088709664622761
TUNGStex_reverse_num3,1.6625513817020459
GLYCtex_num4,2.004611168368265
GLYCtex_reverse_num4,6.642768228966311
ALLPI,2.101659580009583
TREptspp,4.764194159066232
SULFACtex_reverse_num2,2.8575695223749555
SULFACtex_num2,3.003985872316867
TRSARr_num1,1.5449196832600753
DAPtex_reverse_num3,5.510849933664643
DAPtex_num3,9.800062101002403
ACGAtex_reverse_num1,3.207136999608566
ACGAtex_num1,0.01
SUCMALtpp_num2,3.371251957412804
TYRTA_reverse_num1,1.0992400771769113
ALATA_L_num1,4.176835269553919
LIPOtex_reverse_num4,7.401660583679
LIPOtex_num4,2.6236351501699553
OP4ENH,1.058086635110116
DGSNtex_num2,4.69809028657385
DGSNtex_reverse_num2,0.01
PPCSCT,1.8462371006122313
FHL_num1,1.1408883508695855
UDPGLCURtex_reverse_num1,0.07283621534087392
UDPGLCURtex_num1,2.6885139402034057
INSTtex_reverse_num4,3.4530510620277735
INSTtex_num4,1.5282973312171086
TMAOR1,4.6352752453470645
PTRCtex_reverse_num3,4.5719774293682365
PTRCtex_num3,7.357007058721062
GLYC3Pabcpp,8.227585174606558
LALADGLUtex_reverse_num2,1.0890826837629246
LALADGLUtex_num2,2.5508488565224123
TAGURr,5.64393074306571
TRSARr_num2,0.227224256357832
THRtex_num1,2.4565755222269714
THRtex_reverse_num1,4.746438055348473
TUNGStex_num2,2.0787093814762154
TUNGStex_reverse_num2,1.872505241634129
ALCD2x_num1,4.005474430226749
PUNP4_num2,6.6131672246635675
ACMANAtex_num4,4.315868935943307
ACMANAtex_reverse_num4,8.15798320029716
CYNTAH,0.24982407783592098
G2PPpp,4.810078276443351
ACACT7r_reverse_num2,4.324011616935881
TMDPP,5.066694236935098
MALTHXabcpp,2.3388708743051314
RMI,1.1093049708444893
CRNDtex_num2,0.01
CRNDtex_reverse_num2,0.44966682003296854
SERAT,0.7773420587949617
ACGAtex_reverse_num3,5.15947636000544
ACGAtex_num3,1.1957554448720826
DALAtex_reverse_num4,3.810133438511233
DALAtex_num4,3.5370875409478004
3HPPtex_reverse_num3,3.5648765460635814
3HPPtex_num3,0.01
LIPOtex_reverse_num1,0.5043114666478694
LIPOtex_num1,2.1206806842504995
ACONTb_reverse_num1,0.31489806985436364
ACGAM1Ptex_num2,2.7992676379289048
ACGAM1Ptex_reverse_num2,0.01
DMStex_num2,2.930968136085009
DMStex_reverse_num2,0.05722116271598778
UDPGLCURtex_num3,3.0236287748199215
UDPGLCURtex_reverse_num3,3.8279667262340054
CBMKr_reverse_num1,0.29767623029223933
HADPCOADH3_reverse,4.518867683648162
ACSERtex_reverse_num4,2.1895212887906563
ACSERtex_num4,1.4162492965732651
SERtex_num4,1.7033486518853254
SERtex_reverse_num4,0.01
GSNtex_num1,1.1006460722455593
GSNtex_reverse_num1,2.5835617307743
TAURtex_num1,3.3441759962970434
TAURtex_reverse_num1,0.8197652365178301
UDPGALtex_num4,4.134394539922095
UDPGALtex_reverse_num4,7.17480380430263
ACGALtex_num4,7.002334322222341
ACGALtex_reverse_num4,4.102085216714539
MSO3tex_reverse_num2,1.6408431851832725
MSO3tex_num2,6.527579849762127
THRtex_num3,3.0618524132484297
THRtex_reverse_num3,6.087529941584924
PPM_num1,4.15112130692695
MALt2_2pp,0.8011775242070824
MDH2,0.4292704710268249
ACS,1.2005091291161252
DINStex_num2,1.0443268430208947
DINStex_reverse_num2,0.7258432826313067
ACACT6r_reverse_num2,3.7478571074471714
UGLCURPpp,7.3563886777268985
HXAtex_reverse_num2,7.353747786109118
HXAtex_num2,1.6797237904223783
SELtex_num3,8.210473276275915
SELtex_reverse_num3,2.7045266439848663
ETHAtex_reverse_num2,0.8026519849556296
ETHAtex_num2,0.01
FALDtex_num4,1.0714762740982287
FALDtex_reverse_num4,0.01
GLYC3Pt6pp,4.685460575315611
ACGAL1Ptex_num1,3.1653544226128854
ACGAL1Ptex_reverse_num1,3.048215901572742
PSCLYStex_reverse_num3,1.2551000859357786
PSCLYStex_num3,4.900995945568858
SUCOAS_reverse,0.26611273889798936
DSERtex_reverse_num2,2.1191539130747175
DSERtex_num2,0.6924843627169734
ACACT4r_reverse_num2,0.013086098135685243
GALabcpp_num2,4.632293896239636
HIStex_reverse_num4,1.6324759569338732
HIStex_num4,3.473877298198066
OAADC,5.471346069028586
GSNtex_num3,1.2235622431218185
GSNtex_reverse_num3,1.3870520788304903
PGCD,3.0136434615579084
TAURtex_num3,4.060733235028517
TAURtex_reverse_num3,2.2201140690549237
NACODA,7.023361565710806
ALCD2x_num2,4.782785268392578
G3PEtex_reverse_num1,1.7564875924194339
G3PEtex_num1,6.905708071470566
CBMKr_reverse_num3,1.6917727098430808
PEAMNOpp,3.207397330985052
TYMtex_reverse_num2,0.9249655578403351
TYMtex_num2,0.3993726323299557
ALAtex_num2,0.5412674059439688
ALAtex_reverse_num2,0.4528086626593955
PMEACPE,2.620111875360885
HXAtex_num4,7.431420709201451
HXAtex_reverse_num4,5.161817341254306
TRPtex_reverse_num1,0.07908181719470991
TRPtex_num1,4.075383613536102
DAPtex_reverse_num4,1.7293196481870314
DAPtex_num4,0.01
GLYCtex_num2,2.760666248822555
GLYCtex_reverse_num2,0.11495034331489708
LDH_D_num1,0.9397653323514727
RIBabcpp_num2,4.884279763717203
SULFACtex_num4,8.798629019733054
SULFACtex_reverse_num4,8.365503246602422
ACGAL1Ptex_num3,1.4819816947725206
ACGAL1Ptex_reverse_num3,2.441677191112938
PSCLYStex_num2,5.3579490500961136
PSCLYStex_reverse_num2,0.9073879317475481
OBTFL_num3,0.9402730638347853
OCBT_reverse_num2,4.988355149069742
PTRCtex_reverse_num4,2.9212997896505897
PTRCtex_num4,0.8227935093984505
MALTPTabcpp,1.9642847442076765
LALADGLUtex_num1,1.4999928289123632
LALADGLUtex_reverse_num1,0.2455955961375128
INSTtex_num2,8.611433909827893
INSTtex_reverse_num2,6.117192137179094
ALATA_L_reverse_num2,0.5256958295209767
ALLPI_reverse,4.047754238294221
MALt2_3pp_num1,3.070798804670333
TUNGStex_num1,2.4036194310127694
TUNGStex_reverse_num1,1.105200300973792
MCOATA_reverse,1.2899328716040264
CBL1tonex,0.9622992983147624
PROGLYtex_num1,0.024650332958605845
PROGLYtex_reverse_num1,2.821763074250283
AMPTASEPG_num2,1.8216497385138142
TRPtex_reverse_num3,5.063914676451922
TRPtex_num3,1.6265684372574836
ACALD_num2,0.1851717243921234
ACMANAtex_reverse_num2,2.9267203360524023
ACMANAtex_num2,3.1168629266475487
GLUDy,8.277390108799487
ACGAtex_reverse_num4,1.0930765028517238
ACGAtex_num4,3.8856945221134422
LPLIPAL2ATE161,4.863966835566735
CRNDtex_num3,0.933865547670486
CRNDtex_reverse_num3,0.23589625635143016
ACGAMK,1.2697437642814309
CPGNtonex,2.8251147593288657
LIPOtex_reverse_num2,0.01
LIPOtex_num2,7.681552424507305
PUNP6_num2,0.01
DALAtex_num2,3.778453805727361
DALAtex_reverse_num2,2.0466697877089945
UDPG4E_reverse,4.565424398979713
UDPGLCURtex_reverse_num4,0.01
UDPGLCURtex_num4,3.3415976765030817
3HPPtex_reverse_num2,4.980315685698674
3HPPtex_num2,0.33649031592398737
CYTBD2pp,2.781938728189774
