reactions,data_type,kcat,km,MW,kcat_MW,catalytic_efficiency
SERASr_reverse,predict,16.587710031388156,0.0001152915241147,141989.2243000003,420.56540844837366,38302.37704207884
SPMDt3pp,predict,9.630271619905502,2.601410066839954e-05,13114.679399999985,1395.9904125713745,168910.2739990791
PGSA141,predict,21.56911493445923,2.9352150333994296e-05,20700.3721,3751.0829944961824,149573.3288813317
AGM3Pt2pp,predict,7.430404469165603,9.915900690445668e-05,53244.53680000006,502.3887462759586,44022.90775872512
FACOAL181t2pp_num2,predict,14.46911247708418,7.958954429363509e-06,62758.64560000017,829.9861225415435,546554.4903708096
PGSA160,predict,2.461645396039825,3.8305110676017206e-05,20700.3721,428.10454724837376,113474.60489509247
ABUTD,predict,29.917675907768018,7.727586595265483e-05,50829.40480000006,2118.9237546996565,55954.76377984324
DSERt2pp,predict,10.596716223166084,0.0003360088657619,51659.05060000008,738.4606948893063,12849.712015265235
GARFT_reverse,predict,0.3942396729514824,2.914988210859001e-05,23237.995899999987,61.075095663707266,147856.26790093156
CBLAT_reverse,predict,30.29125082866101,1.2528386573158812e-05,21998.62850000001,4957.059163173722,343967.2888054523
CLPNS181pp_num2,predict,4.858791545258891,0.001088006138757,54821.72320000008,319.06420560913676,3950.775119708897
TRPt2rpp_reverse_num4,predict,8.561663133646197,0.0002158948804207,49689.54070000004,620.2912493639992,19903.764960529403
TRPt2rpp_num4,predict,5.192824097644692,0.0002158952359863,49689.54070000004,376.2193509573108,19903.73218030571
FACOAL60t2pp_num2,predict,19.02644329526892,8.729099967690915e-06,62758.64560000017,1091.4065338428513,490717.1586473279
PRAIS,predict,1.0927033229147092,0.0001226666544039,36853.62070000003,106.73936204300682,34889.70125899246
CTBTt2rpp,predict,5.974344215020294,0.0002298161670612,54845.15890000003,392.1520076783486,18603.49024680087
CTBTt2rpp_reverse,predict,7.382167045038855,0.0002298166717188,54845.15890000003,484.56056824624983,18603.41620323069
FEENTERabcpp,predict,26.017360073295656,1.283649919929695e-05,33870.90310000001,705.0398588686649,332056.45122233225
PGSA181,predict,0.9103111975592871,2.840909215048512e-05,20700.3721,158.31214508522936,148727.85303409293
GLUTRR,predict,9.897311286094153,3.997456554812971e-05,46306.27210000011,769.4491267401952,105614.83225501358
AICART_reverse,predict,6.710836992776663,2.7425629503280943e-05,57328.55670000012,421.4132461143216,153822.6545584052
AIRC3,predict,0.04215831981537394,1.1681360816403475e-05,17780.10779999999,8.535941010174657,360902.4708505998
CYSTRS,predict,0.04213369018740491,4.824376153457991e-06,52201.51890000013,2.905687188244964,873350.0217889218
2MAHMP_num1,predict,16.48589058634821,3.5932319162107415e-05,30370.595700000005,1954.166678095601,116550.94612397198
CPPPGO,predict,17.964344072911302,7.695158935252183e-06,34322.20930000003,1884.2504600215416,543210.9094947124
PGPP180pp_num1,predict,3.667874004835118,5.177258908056871e-05,19417.8997,680.008992806077,80377.33544890788
PGPP180_num1,predict,9.309802565844416,5.177258908056871e-05,19417.8997,1725.9997092806022,80377.33544890788
GGGABADr,predict,0.6070073112216371,8.057528298368712e-05,53417.97230000012,40.90807318790513,51573.62709152988
FDMO3,predict,14.71256235951284,7.248029552776052e-05,41735.731200000046,1269.0618559055258,57289.66075540597
DALAt2pp,predict,0.14458686627169104,0.0003883106281256,51659.05060000008,10.075924983764354,10674.731727837056
NMNPtpp,predict,18.57477085443286,5.466568159663182e-05,26995.92940000001,2477.0095552242133,75725.46404385507
KARA2,predict,9.212613172462529,7.88239910668161e-05,54068.42740000005,613.3969308096628,52352.87738089862
SHCHD2,predict,32.20543823666596,1.0290780404144788e-05,49950.81540000002,2321.0747757282334,398560.8925705447
UAGCVT,predict,26.49859383368501,5.83652418206918e-05,44817.12960000008,2128.5374287171185,69840.41211650251
TDPADGAT,predict,13.651483934824508,9.386262481713704e-05,24220.0712,2029.116337418869,43153.351818494055
METSOXR1_num2,predict,19.654190313883408,0.0002147632477006,11806.481899999984,2014.594344796902,18840.300845316207
PE160abcpp,predict,7.822482188699081,7.541191611040267e-05,64459.97920000018,436.87472799117216,53202.400382428335
ADCL,predict,17.604163778253476,1.694001474545983e-05,29714.750000000004,2132.7788253884855,233673.54523584543
TYRt2rpp_reverse_num4,predict,3.5520440183287647,0.0001557496783201,50676.694800000056,252.33213248121183,25256.75467395447
TYRt2rpp_num4,predict,7.206719497145517,0.0001557501058372,50676.694800000056,511.95505729240716,25256.640284427707
GRXR_num4,predict,18.734971344194385,0.000193298470821,9684.737199999998,6964.143212796709,20201.430909957224
PPNCL2,predict,4.304378110188636,1.988053459798186e-05,43437.64430000001,356.7357633314173,196404.3671039764
PRATPP,predict,8.275181332426229,1.7286009219506147e-05,22755.554000000004,1309.1596362248274,224178.88221365737
TDSK,predict,0.3338812092004411,3.957884632950555e-05,35588.859400000045,33.773837470092865,97441.4598917319
DHNPA2r,predict,8.864154435805956,1.926798467700203e-05,13619.361699999989,2343.0581162185795,197862.2740242018
DHAD2,predict,28.256214711792847,0.0002080419889695,65530.874100000285,1552.2816437214867,18304.51481448369
PAPSR2_num3,predict,28.52295637341132,1.1325667228191054e-05,12878.616699999997,2513.3997362329947,335935.78070993314
UDPKAAT,predict,17.97872785969757,0.0001378254545433,42237.04590000007,1532.3851115949174,27532.097793711306
PA140abcpp,predict,10.980630147185325,4.7023415124423694e-05,64459.97920000018,613.2528899399188,80393.32149156548
ARGTRS,predict,8.832185157227489,8.505846495081423e-06,64682.216700000194,491.5704530271434,442885.47244427854
SHCHF,predict,9.609780157996237,1.6369180135684674e-05,49950.81540000002,692.5854621541661,229472.02808305845
DNTPPA_num1,predict,33.92362454029681,1.0849564638381682e-05,14926.8881,8181.547789928733,345727.14703435736
PG160abcpp,predict,1.5478002592310804,5.649950952892472e-05,64459.97920000018,86.44248729810131,65647.37274649054
UPP3S,predict,1.4149102575481094,4.212615031459119e-05,27797.606800000023,183.24156334109992,88006.60909079651
PROTRS,predict,2.0679175202259104,2.084647691293831e-05,63691.83340000015,116.88316500578642,177510.48358483182
GMPS2,predict,7.64800072761708,0.0001246548227361,58678.53230000009,469.2142345799854,29507.63912862168
PYDXK_num1,predict,3.6958061058995915,7.356949725220694e-05,31321.84210000004,424.7803158818207,49832.19347646247
PGPP161pp_num1,predict,5.295658353591161,4.477462642059583e-05,19417.8997,981.7936217338778,81834.36819814701
PGPP161_num2,predict,5.9258543949706235,4.477462642059583e-05,19417.8997,1098.6294167486221,81834.36819814701
2AGPG160tipp,predict,2.0613649241010585,7.693562247044808e-05,41655.10760000001,178.15135176277423,47387.39936896625
GTHRDabc2pp,predict,16.840672964176818,0.0001058398904441,62919.38320000014,473.7373595981111,34369.67062781422
2AGPG140tipp,predict,1.793728792529572,5.34582169475897e-05,41655.10760000001,155.0211732763945,68001.58796422752
PGP160abcpp,predict,19.220298387019582,4.720000982993323e-05,64459.97920000018,1073.426877451898,76898.49538800139
TMK,predict,6.299138804831954,2.6137783300369338e-05,32396.887600000045,699.9715521251185,138191.67766311427
PPCDC,predict,13.727113826006175,4.6047706888487e-05,43437.64430000001,1137.6678125618846,78332.03972372445
NI2uabcpp_num2,predict,6.25733896042509,9.503766044760335e-06,99465.3217000007,226.475115874784,379435.9860454029
CLPNS161pp_num2,predict,14.076652189716782,0.0009708930930367,47632.91480000005,1063.8850907142125,3671.573089723758
CPH4S,predict,19.8118841592707,2.441089668297125e-05,13772.725599999989,5178.552528003214,145987.87042576162
FACOAL160t2pp_num1,predict,1.3008996884795587,3.7007947726071096e-05,62758.64560000017,74.62300745582692,94783.10741720216
KDOPP,predict,2.821797047882215,3.557036593969264e-05,20014.91889999999,507.54486806219234,97372.79866884576
GDPMNP,predict,1.4038296225346247,6.845337405756581e-05,21748.40270000001,232.37507190009163,50573.69160321148
THZPSN3,predict,3.691791327223179,3.329703973572935e-05,54972.423200000034,74.80760000168384,103305.49898944296
NNDMBRT,predict,12.453026319875363,1.9260856612379817e-05,36986.591600000014,1212.0850506147015,178135.40424488127
CBLAT,predict,14.587107401899608,1.2991659425404531e-05,21998.62850000001,2387.130027075941,263843.2988716264
PE180abcpp,predict,13.505148696107383,7.121867651944574e-05,64459.97920000018,754.2437324582081,48086.32178040916
SERASr,predict,22.379111834485645,3.8650902007984815e-05,141989.2243000003,567.400822149207,88360.89265799876
FMETTRS,predict,6.202334146479836,7.759511908785258e-06,34168.063900000016,653.4875078867843,439061.0964964797
AIRC2,predict,0.04277039414794377,1.895756004357521e-05,39460.63929999998,3.9019494276819193,178804.67968176166
KARA1_reverse,predict,11.881156220661396,5.4322664037477314e-05,54068.42740000005,791.074652087643,61693.90419845137
ALATA_L2_num2,predict,11.035654101114154,5.131948928249472e-05,45316.05480000002,876.6949139626104,65136.6693184386
TYRt2rpp_reverse_num3,predict,27.758745753632873,0.0001497832327322,49689.54070000004,2011.1170943682773,22226.33823083357
TYRt2rpp_num3,predict,0.29358297281369655,0.0001497832327322,49689.54070000004,21.270043700148488,22226.29857503713
PG140abcpp,predict,0.03445532319623657,7.307134812451869e-05,64459.97920000018,1.9242817798869427,45350.298516090814
