reactions,data_type,kcat,km,MW,kcat_MW,catalytic_efficiency
ALCD2x_reverse_num1,predict,97.5265673439554,0.000302785539318,35379.17940000002,9923.792704989626,247231.1122677592
SERAT_reverse,predict,161.9444549448269,0.0003286427905985,29316.30439999998,19886.54606142571,227057.80817808936
G2PP,predict,93.74500791894971,0.0001793568216739,29171.7701,11568.788158940652,414543.4358267289
ACACT2r_reverse_num2,predict,83.01340340558909,7.28824121618824e-05,40875.8029,7311.1286154117515,1017894.360547209
AMALT2,predict,96.92010325406929,0.001151872650248,78502.5889000005,4444.597007610882,64315.79781599092
GALTptspp,predict,62.87611134850467,0.0002767264650791,63561.09830000026,1640.8165822237572,267593.65409462043
HACD7_reverse_num2,predict,43.52583800872573,4.370460992341815e-05,77071.2984000004,2033.0916967062767,1683411.6508751046
MDDCP1pp_num2,predict,49.74461301295686,0.0010379523484139,51797.71050000005,3457.3073813106957,70037.51285362321
UGLYCH,predict,90.39755099982192,0.001243359917481,18169.33249999999,17911.014815726394,58132.28711952704
NADH17pp,predict,20.864028089912086,1.753934252450976e-05,66437.28980000025,138.98851351626,4106768.6442595
HACD8_reverse_num2,predict,101.87052774532434,2.955553002108643e-05,77071.2984000004,4758.3718906591785,2422287.712408717
DHDPS,predict,146.2775283747449,0.0003882880322961,31269.62460000002,16840.595590299516,184099.0231554798
SELtpp,predict,192.15352334964993,4.4770497115141945e-05,41058.39450000002,4888.672231446927,1590926.1612813182
ALCD2x_reverse_num2,predict,169.33887495824908,0.0001821722873072,96126.08940000068,6341.87818993594,389764.8489004825
R5PP,predict,76.1405232280318,0.0001038853615587,30412.456100000025,9012.947942106992,682559.349636396
MN6PP,predict,250.90551579977193,0.0001316597279406,30412.456100000025,29700.3258766456,537440.5949004149
MNLptspp,predict,54.603330872577764,0.0004537637873012,9119.2594,1397.57859494998,155659.41298858428
SBTptspp,predict,53.75121179096372,0.0003683244385448,13303.888799999984,1383.2018827049706,191562.17993976787
MALDt2_2pp,predict,99.59313940209142,0.0001343311365191,45435.73190000005,7891.0427290273,523855.4411332982
LDH_D_reverse_num1,predict,31.821343111622774,0.0002988307214952,64611.55530000015,1773.0084761145145,234430.5414796933
ACACT3r_num2,predict,52.47033982587079,4.356232412123407e-05,40875.8029,4621.15016640162,1597294.4971069377
SUCptspp,predict,104.6915915821768,0.0002897099526511,18250.83530000001,2678.056778067803,238503.3340176774
FHL_num1,predict,35.95055541904915,0.0007413161504389,22154.154399999992,276.7973160766471,92796.3398160912
